Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.529973625967012,8.597316665377292,4.072,85.512,3/30/2019,12:51,Credit card,81.44,5.100028763549558,4.2605224913422175,9.5
311-13-6971,B,Mandalay,Member,Male,Sports and travel,28.91710802055242,10.272582707958495,15.995,335.895,2/20/2019,15:18,Credit card,319.9,4.482929342195235,17.460519510533267,9.9
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,31.69468347838181,6.313345844451789,10.326,216.846,3/30/2019,12:45,Ewallet,206.52,4.353484081204625,9.74866508796764,7.5
548-48-3156,A,Yangon,Member,Female,Food and beverages,88.33900131100033,1.8640286539818292,8.334,175.014,3/19/2019,13:37,Cash,166.68,4.351435802575425,8.977687777785192,7.6
460-93-5834,A,Yangon,Normal,Male,Sports and travel,42.649613139287304,6.946180464187706,15.953,335.013,1/13/2019,10:03,Cash,319.06,5.181699543439928,17.338690706662796,5.0
325-89-4209,A,Yangon,Member,Male,Food and beverages,90.58527657603597,0.9018663239654187,4.395,92.295,2/5/2019,19:42,Ewallet,87.9,4.768495655297118,4.761033658643686,6.7
884-80-6021,A,Yangon,Member,Female,Electronic accessories,69.6228577847006,9.493357729043247,36.735,771.435,3/23/2019,13:14,Ewallet,734.7,4.675630544681149,37.72988927986445,9.5
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,11.213438115547284,8.362338744180807,4.876,102.396,3/13/2019,12:47,Ewallet,97.52,5.057979601061082,5.002601102204728,6.8
880-46-5796,A,Yangon,Member,Male,Sports and travel,72.9689609863356,10.983619902698727,38.46,807.66,3/17/2019,19:53,Ewallet,769.2,5.081738979064031,37.71549619044997,5.6
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,87.37897030380888,4.599178099587216,20.915,439.215,2/21/2019,10:26,Cash,418.3,4.60208669829738,21.970780341676743,7.2
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,62.029676493607,7.842390905378061,23.164,486.444,2/7/2019,15:06,Cash,463.28,4.946302911978732,23.3089789282162,8.1
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,98.5984070547602,5.30007096869916,23.1225,485.5725,3/2/2019,16:35,Credit card,462.45,5.02011696757839,23.943062360395245,8.6
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,27.796413714114347,4.704035634628899,7.095,148.995,3/6/2019,20:57,Cash,141.9,4.909191130446712,6.99348176556144,9.4
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,52.145979027997825,6.066101939162744,15.135,317.835,2/6/2019,15:16,Credit card,302.7,4.430090547517268,15.835739796658581,8.9
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,93.30924854668656,8.372914073647479,39.664,832.944,1/28/2019,17:47,Credit card,793.28,5.119888651071024,42.23796765485337,4.2
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,58.22715862721079,7.162379630364251,21.259,446.439,1/18/2019,16:23,Ewallet,425.18,4.799137669368372,19.755717675823853,5.0
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,51.01695882829867,5.625629681538499,14.181,297.801,2/5/2019,10:17,Cash,283.62,4.554735644253003,15.125255259311626,8.8
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,77.2625929305038,6.797538396160035,29.96,629.16,3/2/2019,13:50,Cash,599.2,4.690693510034475,30.20145681848752,5.3
146-09-5432,A,Yangon,Member,Male,Food and beverages,32.13524378422811,9.510825212073716,15.768,331.128,2/9/2019,19:17,Ewallet,315.36,4.321496276656818,16.854938410906932,4.6
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,42.220323936149576,9.09760772543763,20.178,423.738,1/14/2019,14:00,Credit card,403.56,4.407492191728548,19.9007611661098,7.5
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,41.616937082415895,3.60418369083433,9.194,193.074,2/9/2019,12:02,Ewallet,183.88,5.014806429163021,8.971579644522325,5.1
595-94-9924,A,Yangon,Member,Female,Health and beauty,25.963240923008016,5.260990760028094,6.9325,145.5825,3/26/2019,20:21,Credit card,138.65,4.285725366519397,7.507981705635129,4.2
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.721493839596109,6.349435896916335,4.0355,84.7455,1/28/2019,17:35,Cash,80.71,4.682443646267261,3.8346687158383146,8.1
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,57.403495958110895,2.098293513092493,5.832,122.472,2/14/2019,12:42,Ewallet,116.64,4.78334302970099,6.233489256213757,6.0
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,84.53552174284266,3.76198444813219,15.676,329.196,3/24/2019,17:56,Cash,313.52,4.337747066754348,15.625901298931485,7.9
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,89.98177995173789,10.91614696023876,42.305,888.405,2/9/2019,18:58,Credit card,846.1,5.212455393411233,42.42426153942621,8.8
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,80.25796442174399,4.8679407513020845,20.72,435.12,3/24/2019,14:08,Credit card,414.4,4.501071744137328,19.92629255849242,6.6
186-71-5196,A,Yangon,Member,Female,Food and beverages,75.712907979025,1.9307726465352317,7.954,167.034,3/27/2019,16:30,Ewallet,159.08,4.575427352126062,8.07019553274473,6.2
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,47.83074498485555,9.297776100664889,24.505,514.605,1/27/2019,10:44,Credit card,490.1,4.575183345096292,23.64836007294971,4.2
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.676419514861326,2.883362529294129,4.3725,91.8225,3/27/2019,20:29,Credit card,87.45,4.505158725916151,3.9695911027543245,7.3
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,53.52628243187761,4.301320609462561,11.226,235.746,1/19/2019,11:43,Ewallet,224.52,4.28711792588223,10.714091268719148,8.6
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,95.43214925978228,8.794134940203596,37.248,782.208,2/7/2019,10:09,Cash,744.96,4.980328375421508,33.57072132176174,6.8
522-57-8364,A,Yangon,Member,Male,Fashion accessories,50.409838844699664,7.789295248810958,20.536,431.256,1/31/2019,10:00,Ewallet,410.72,5.2065195237224975,22.500698781399922,7.6
459-45-2396,A,Yangon,Member,Female,Food and beverages,100.63677984257144,2.9691663785727256,14.94,313.74,2/25/2019,18:45,Cash,298.8,4.499327127028125,16.331652662941405,5.8
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.03662610380248,6.2664851258432845,10.647,223.587,2/2/2019,12:40,Cash,212.94,4.917187801815889,10.423743690437526,4.1
722-13-2115,C,Naypyitaw,Member,Male,Sports and travel,41.088571559274236,1.077239156093015,2.1425,44.9925,3/14/2019,15:36,Credit card,42.85,4.992282216251003,2.2403569110845383,9.3
749-81-8133,A,Yangon,Normal,Female,Fashion accessories,103.16101491402148,4.074435467349427,18.934,397.614,3/11/2019,12:04,Cash,378.68,5.093738456378565,18.3500985334606,6.8
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,72.60617832463974,2.9349154189066975,10.3455,217.2555,2/22/2019,11:26,Ewallet,206.91,4.688218282963868,10.699508851326593,8.7
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,24.36987439912541,2.9475731045091744,3.939,82.719,3/2/2019,12:36,Ewallet,78.78,4.574219910225227,4.1796177879116225,6.3
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,38.42749377147726,9.352112663694252,16.1055,338.2155,3/10/2019,15:06,Credit card,322.11,4.59551917535194,17.544546539778175,5.1
181-82-6255,B,Mandalay,Normal,Female,Home and lifestyle,16.328849743068908,5.403861916325134,4.911,103.131,2/8/2019,10:58,Cash,98.22,4.9644012697169195,4.812988497339547,7.0
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,13.734529969672357,2.0478357349839365,1.273,26.733,2/22/2019,12:10,Credit card,25.46,5.063599492011402,1.3451276664606096,5.2
887-42-0517,C,Naypyitaw,Normal,Female,Sports and travel,88.12599319589197,6.797690214617901,29.099,611.079,1/10/2019,10:31,Credit card,581.98,4.458679969381176,27.736750396988803,6.6
457-12-0244,C,Naypyitaw,Member,Female,Sports and travel,34.69320392548128,6.353036797532501,10.566,221.886,3/14/2019,13:49,Ewallet,211.32,4.638991436433509,11.602170224376739,6.5
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,12.463925413730243,3.674392511858506,2.756,57.876,1/10/2019,11:10,Ewallet,55.12,5.144704949387799,2.49460420283891,9.0
321-49-7382,B,Mandalay,Member,Male,Sports and travel,84.22437952145692,1.0176404533896781,4.4155,92.7255,2/15/2019,17:38,Credit card,88.31,5.053993828381785,4.5069262890211395,5.2
397-25-8725,A,Yangon,Member,Female,Health and beauty,39.94990951697271,8.965751201795022,17.829,374.409,1/13/2019,17:54,Credit card,356.58,5.22367466940207,18.397766429372304,6.8
431-66-2305,B,Mandalay,Normal,Female,Electronic accessories,90.6058905799315,9.25618594662941,39.7125,833.9625,2/15/2019,20:51,Credit card,794.25,5.004045961702063,41.20605183706127,7.6
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,24.08442746366287,1.8259414377931873,2.531,53.151,3/2/2019,19:26,Ewallet,50.62,4.660185905834083,2.338840192383037,7.2
641-62-7288,B,Mandalay,Normal,Male,Home and lifestyle,92.71289178427132,6.095980544913758,29.976,629.496,3/24/2019,13:33,Ewallet,599.52,4.848226508663287,32.60507375787811,7.1
756-93-1854,C,Naypyitaw,Member,Female,Fashion accessories,88.93328704744431,2.0245938351838095,8.335,175.035,2/2/2019,14:05,Credit card,166.7,4.915251670810039,7.803532526176489,9.5
243-55-8457,A,Yangon,Normal,Female,Food and beverages,81.65177966631448,10.121320188832343,37.22,781.62,2/27/2019,11:40,Ewallet,744.4,4.360434110865422,38.13377633371738,5.1
458-10-8612,C,Naypyitaw,Normal,Male,Health and beauty,64.40924537639123,7.144882733235037,22.428,470.988,1/20/2019,12:27,Ewallet,448.56,4.804282818290243,21.18403582051451,7.6
501-61-1753,B,Mandalay,Normal,Female,Home and lifestyle,59.00330938026407,6.211761524671635,18.945,397.845,1/3/2019,20:24,Ewallet,378.9,4.961257931977901,18.214543004093596,9.8
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,81.81643680584806,3.1829933998084616,12.858,270.018,1/24/2019,20:59,Ewallet,257.16,4.44506790866134,12.977472785908045,5.1
433-08-7822,C,Naypyitaw,Normal,Female,Health and beauty,71.29116809456593,6.6777490081795,27.6115,579.8415,1/5/2019,19:48,Ewallet,552.23,5.0291730643154,27.15421721533916,7.5
361-85-2571,A,Yangon,Normal,Female,Sports and travel,96.8942914422067,5.325049410180062,22.37,469.77,3/30/2019,10:18,Cash,447.4,4.841688362491226,20.84984933876889,7.4
131-70-8179,A,Yangon,Member,Female,Health and beauty,85.04973944467062,2.998953409358072,13.8135,290.0835,2/17/2019,16:27,Cash,276.27,5.192592176958704,12.904395998968077,4.2
500-02-2261,C,Naypyitaw,Normal,Female,Food and beverages,58.16672577644232,5.492469934961197,17.187,360.927,3/21/2019,17:04,Ewallet,343.74,4.326116474569277,16.905630894830807,5.9
720-72-2436,A,Yangon,Normal,Male,Food and beverages,63.514030656022584,3.6468407433951833,13.304,279.384,3/2/2019,18:14,Ewallet,266.08,4.538405845381689,13.988578548595452,6.9
702-83-5291,C,Naypyitaw,Member,Male,Fashion accessories,100.9016096422253,8.701628973652909,44.919,943.299,3/27/2019,10:43,Cash,898.38,4.858622742287482,48.49423479435116,6.6
809-69-9497,A,Yangon,Normal,Female,Home and lifestyle,47.06337666798263,10.569793954222936,22.84,479.64,1/19/2019,19:30,Ewallet,456.8,4.568152297430345,20.94029516120086,5.7
449-16-6770,A,Yangon,Normal,Male,Health and beauty,54.13951724205776,5.207680934740916,12.6975,266.6475,2/19/2019,14:53,Credit card,253.95,4.966118251595744,12.426037373247098,5.3
333-23-2632,A,Yangon,Member,Male,Health and beauty,9.488145283869375,7.4040609505413695,3.528,74.088,3/28/2019,20:14,Cash,70.56,5.0085764596448685,3.245933269762862,4.2
489-82-1237,A,Yangon,Normal,Female,Electronic accessories,84.69845767889163,7.024176679018253,32.858,690.018,1/5/2019,11:51,Credit card,657.16,4.383348537293833,29.68123914572518,7.3
859-97-6048,C,Naypyitaw,Member,Male,Electronic accessories,78.1315228666594,1.9760795991821962,8.425,176.925,3/26/2019,14:13,Credit card,168.5,4.775099489816234,8.697495980255068,5.3
676-10-2200,B,Mandalay,Member,Male,Fashion accessories,58.08260051171822,0.9294905053412568,2.689,56.469,2/3/2019,20:13,Ewallet,53.78,4.770371957801175,2.744097309889631,4.7
373-88-1424,C,Naypyitaw,Member,Male,Home and lifestyle,38.48780073550274,4.828192753609311,8.9525,188.0025,2/6/2019,18:44,Ewallet,179.05,4.637410257440883,8.349135723285555,7.9
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.94492565807225,7.8944309858782,10.572,222.012,2/24/2019,14:26,Ewallet,211.44,5.174214154931744,10.009173854291975,8.9
503-21-4385,B,Mandalay,Member,Male,Health and beauty,40.71232557998142,2.7531602578077705,5.9865,125.7165,2/21/2019,12:40,Ewallet,119.73,5.0738155428378775,5.416235293438582,9.3
305-89-2768,B,Mandalay,Member,Female,Home and lifestyle,22.622860634512598,2.8323671716267267,3.285,68.985,1/9/2019,18:43,Ewallet,65.7,4.949723220965316,3.5050603141412235,4.7
574-80-1489,B,Mandalay,Member,Female,Food and beverages,58.76941697229676,4.078580235250991,12.57,263.97,2/25/2019,13:22,Ewallet,251.4,4.966025367465985,13.763372158466058,8.7
784-08-0310,C,Naypyitaw,Member,Female,Food and beverages,22.78384546845223,4.188530491391352,4.208,88.368,1/13/2019,13:58,Cash,84.16,4.725443946583194,3.901202746166412,7.6
200-40-6154,B,Mandalay,Member,Male,Home and lifestyle,64.83923305912731,6.598017013671539,19.773,415.233,2/9/2019,11:45,Cash,395.46,5.162851924957139,18.711091880356246,5.7
846-10-0341,A,Yangon,Normal,Female,Fashion accessories,41.57504142951622,7.606358663880981,14.8995,312.8895,1/6/2019,11:51,Cash,297.99,4.947233740340169,15.997323540409468,6.8
577-34-7579,C,Naypyitaw,Member,Male,Food and beverages,50.681030987946095,9.256617359163345,22.7205,477.1305,1/10/2019,17:16,Cash,454.41,4.97998196358133,24.6583941442927,5.4
430-02-3888,B,Mandalay,Normal,Male,Electronic accessories,41.85027475819761,5.905497663952886,13.806,289.926,2/7/2019,15:55,Cash,276.12,5.106372289423409,13.584075129406164,7.1
867-47-1948,C,Naypyitaw,Normal,Female,Home and lifestyle,14.745455445269211,10.272354729416465,7.9,165.9,1/9/2019,12:07,Cash,158.0,4.546734847083498,7.189983506185137,7.8
384-59-6655,A,Yangon,Member,Female,Food and beverages,103.35687931932515,9.514172912544417,44.397,932.337,2/19/2019,15:07,Cash,887.94,5.0543532418789,40.30707584809202,8.4
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,84.30516429515063,0.9236672381846774,4.599,96.579,3/18/2019,15:29,Cash,91.98,4.471657717190855,4.667019086810276,9.8
324-92-3863,A,Yangon,Member,Male,Electronic accessories,21.32096951335057,1.9639619558785153,2.089,43.869,2/5/2019,18:45,Cash,41.78,4.614611383182662,2.04425157649557,9.8
593-08-5916,A,Yangon,Normal,Female,Fashion accessories,14.710582240012094,1.0679604571271235,0.775,16.275,3/19/2019,15:23,Credit card,15.5,4.60534328987291,0.7019411262745364,7.4
364-34-2972,C,Naypyitaw,Member,Male,Electronic accessories,94.67632027030882,2.9302997711598264,14.523,304.983,3/30/2019,20:37,Cash,290.46,5.217643303332106,14.764814898711052,6.7
794-42-3736,B,Mandalay,Normal,Male,Food and beverages,31.921432449313485,2.0287489084908747,3.333,69.993,1/26/2019,14:41,Credit card,66.66,5.101464022719103,3.0072342708902426,6.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,37.16531897182272,2.035107744344879,3.827,80.367,3/2/2019,18:18,Credit card,76.54,4.953495106375508,4.046954496767453,5.8
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,34.75884572852707,8.43205725564055,14.985,314.685,3/4/2019,15:27,Ewallet,299.7,4.978149296876126,14.404879169642005,7.2
195-06-0432,A,Yangon,Member,Male,Home and lifestyle,77.72296603652669,2.9173412649913733,12.1515,255.1815,1/13/2019,12:55,Credit card,243.03,4.821021709051251,11.034189024713337,9.3
605-03-2706,A,Yangon,Normal,Female,Health and beauty,16.009838663338197,2.9007067732451595,2.37,49.77,3/25/2019,18:02,Cash,47.4,5.187705397349963,2.4118789527460147,9.5
214-30-2776,B,Mandalay,Member,Female,Electronic accessories,34.32479567436939,4.526196708532065,8.6225,181.0725,3/11/2019,19:44,Credit card,172.45,4.75834166950694,8.446056772689804,9.0
746-04-1077,B,Mandalay,Member,Female,Food and beverages,87.40029814492817,9.048383527782711,42.315,888.615,1/1/2019,11:36,Credit card,846.3,4.6481121047309575,46.324772898241555,9.0
448-34-8700,B,Mandalay,Member,Male,Home and lifestyle,40.13467713569536,7.464375861146083,12.9185,271.2885,2/10/2019,13:51,Ewallet,258.37,4.440986035261764,13.032696084310816,6.7
452-04-8808,B,Mandalay,Normal,Male,Electronic accessories,91.13047564501372,6.682299133961937,30.478,640.038,1/26/2019,15:17,Cash,609.56,5.03448157368265,29.10794795192919,5.5
531-56-4728,A,Yangon,Normal,Male,Home and lifestyle,75.51448510350956,3.010847259743289,12.012,252.252,2/11/2019,15:29,Cash,240.24,4.985184697314553,12.515155928396661,5.4
744-82-9138,C,Naypyitaw,Normal,Male,Fashion accessories,78.05416068456569,1.9194902294355092,8.613,180.873,2/7/2019,17:59,Cash,172.26,4.651766703449354,8.219372123580074,8.2
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,47.54644421828945,2.1762716980461363,4.992,104.832,3/6/2019,11:55,Credit card,99.84,4.309708013380699,5.395596502141313,7.0
221-25-5073,A,Yangon,Normal,Female,Food and beverages,76.0797036612162,3.807437407092619,14.932,313.572,3/4/2019,10:39,Cash,298.64,5.084759359833134,14.55786969272323,8.5
518-71-6847,B,Mandalay,Member,Male,Food and beverages,24.21358532773621,5.915588175286722,7.98,167.58,2/26/2019,15:10,Ewallet,159.6,4.296588555756478,8.059590226190824,4.9
156-20-0370,B,Mandalay,Normal,Female,Electronic accessories,25.43150419825429,1.0745460500969204,1.2725,26.7225,3/10/2019,18:10,Credit card,25.45,4.955904552126786,1.1581208549232662,5.1
151-33-7434,B,Mandalay,Normal,Female,Food and beverages,69.08260797421951,1.0683867133583618,3.3885,71.1585,2/4/2019,20:43,Credit card,67.77,5.209768676033774,3.338432362960227,6.5
728-47-9078,C,Naypyitaw,Member,Male,Food and beverages,57.61451869075654,3.748881134277022,11.918,250.278,1/19/2019,12:46,Cash,238.36,4.702534598330435,12.710221733135947,9.8
809-46-1866,A,Yangon,Normal,Male,Health and beauty,61.30070892956391,4.242114647836568,11.63,244.23,1/23/2019,17:44,Cash,232.6,4.509498481038717,12.340939121275134,8.4
139-32-4183,A,Yangon,Member,Female,Sports and travel,89.81023954309602,8.924736396128207,43.866,921.186,3/14/2019,14:19,Ewallet,877.32,4.957020009664266,41.447391580533754,7.4
148-41-7930,C,Naypyitaw,Normal,Male,Health and beauty,91.46615453246228,6.976156420919497,34.986,734.706,1/23/2019,10:33,Cash,699.72,5.063931563925646,33.069320475675106,6.1
189-40-5216,C,Naypyitaw,Normal,Male,Electronic accessories,100.76811008706825,6.486871961382321,33.7295,708.3195,1/9/2019,11:40,Cash,674.59,4.806124110646453,35.87000990565927,6.0
374-38-5555,B,Mandalay,Normal,Female,Fashion accessories,63.65255035109938,4.5806015137571245,15.9275,334.4775,2/7/2019,19:30,Ewallet,318.55,5.206700262252845,17.298534167449386,8.5
764-44-8999,B,Mandalay,Normal,Female,Health and beauty,15.316163874254677,2.0911757227895063,1.476,30.996,2/18/2019,14:42,Ewallet,29.52,4.3349225921419,1.3565505439597907,4.3
552-44-5977,B,Mandalay,Member,Male,Health and beauty,61.191858998686456,7.99433784376848,24.8,520.8,1/3/2019,19:08,Credit card,496.0,4.766471998480594,24.552290851554076,6.2
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,78.16374868338161,9.87370140523036,41.17,864.57,3/29/2019,19:12,Ewallet,823.4,4.96995614040659,39.831598532991464,4.3
430-53-4718,B,Mandalay,Member,Male,Health and beauty,80.18014833662089,8.367213165843834,30.148,633.108,1/28/2019,15:46,Credit card,602.96,5.1072766392918405,32.38310311102617,8.4
886-18-2897,A,Yangon,Normal,Female,Food and beverages,59.9469924228971,5.26551289899111,14.14,296.94,3/22/2019,19:06,Credit card,282.8,4.456433916191786,12.962208458715093,4.5
602-16-6955,B,Mandalay,Normal,Female,Sports and travel,79.58274993348981,9.317816335338707,38.3,804.3,1/24/2019,18:10,Ewallet,766.0,5.047622363685411,36.087224719994566,6.0
745-74-0715,A,Yangon,Normal,Male,Electronic accessories,55.385516462690944,2.0440900597910563,5.803,121.863,3/10/2019,20:46,Ewallet,116.06,4.812101976971047,6.096014752602885,8.8
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.805626872708064,9.270708164555371,8.745,183.645,2/22/2019,18:35,Ewallet,174.9,4.663384459131328,7.9602129418681455,6.6
652-49-6720,C,Naypyitaw,Member,Female,Electronic accessories,59.25527180369893,1.050275017205809,3.0475,63.9975,2/18/2019,11:40,Ewallet,60.95,4.411157170163551,3.0429503145453594,5.9
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,37.05406733174594,1.031391031253428,2.0175,42.3675,1/29/2019,13:46,Ewallet,40.35,5.109805484777351,1.994140188493267,6.2
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,105.50759919570264,10.913229242166917,48.69,1022.49,3/2/2019,17:16,Ewallet,973.8,4.435498293593201,47.07739868099243,4.4
727-02-1313,A,Yangon,Member,Male,Food and beverages,29.527261041691947,0.9137916032712843,1.592,33.432,2/9/2019,13:22,Cash,31.84,4.580750342195519,1.5584318251975453,7.7
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,71.74692452569704,0.9114109442302508,3.291,69.111,2/22/2019,15:33,Cash,65.82,4.56194812576975,3.3107068943174793,4.1
849-09-3807,A,Yangon,Member,Female,Fashion accessories,87.38602999662116,6.69506190457048,30.919,649.299,2/18/2019,13:28,Cash,618.38,5.115632413617412,28.824963470802086,6.6
